Parameter,Mean,Std,Min,25%,Median,75%,Max
params_batch_size,157.0909090909091,80.1453225539253,64.0,64.0,128.0,256.0,256.0
params_cnn1d_filters_0,171.63636363636363,116.70631360969138,32.0,64.0,160.0,256.0,448.0
params_cnn1d_filters_1,259.0967741935484,75.88559583948708,96.0,224.0,256.0,288.0,448.0
params_cnn1d_filters_2,119.46666666666667,96.35489954676237,32.0,32.0,96.0,176.0,320.0
params_cnn1d_filters_3,288.0,271.5290039756342,96.0,192.0,288.0,384.0,480.0
params_cnn1d_kernel_size_0,3.6666666666666665,0.924211375534118,1.0,3.0,4.0,4.0,5.0
params_cnn1d_kernel_size_1,2.4516129032258065,1.6091138281140824,1.0,1.0,2.0,3.5,5.0
params_cnn1d_kernel_size_2,3.533333333333333,1.3020130933435712,1.0,2.5,4.0,4.5,5.0
params_cnn1d_kernel_size_3,3.5,2.1213203435596424,2.0,2.75,3.5,4.25,5.0
params_cnn1d_pool_size_0,1.6363636363636365,1.0252494153309055,1.0,1.0,1.0,2.0,6.0
params_cnn1d_pool_size_1,1.5161290322580645,0.508000508000762,1.0,1.0,2.0,2.0,2.0
params_cnn1d_pool_size_2,1.0,0.0,1.0,1.0,1.0,1.0,1.0
params_cnn1d_pool_size_3,1.0,0.0,1.0,1.0,1.0,1.0,1.0
params_dense_1_dropout,0.23333333333333334,0.15811388300841897,0.0,0.1,0.2,0.30000000000000004,0.5
params_dense_1_units,327.1111111111111,158.21223439137412,64.0,256.0,320.0,448.0,512.0
params_dense_2_dropout,0.32500000000000007,0.04999999999999999,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.32500000000000007,0.4
params_dense_2_units,288.0,36.95041722813605,256.0,256.0,288.0,320.0,320.0
params_dense_3_dropout,0.1,0.14142135623730953,0.0,0.05,0.1,0.15000000000000002,0.2
params_dense_3_units,288.0,135.7645019878171,192.0,240.0,288.0,336.0,384.0
params_learning_rate,0.0010758677974995823,0.001994876350584912,1.7843629524050593e-05,8.020415589201737e-05,0.000207570074016008,0.0008829585301169296,0.009577885417789011
params_num_dense_layers,0.45454545454545453,0.8692996135866035,0.0,0.0,0.0,1.0,3.0
params_num_layers,2.4545454545454546,0.7111130839619098,1.0,2.0,2.0,3.0,4.0
